Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD107166,2024-08-21,2024-08-25,Stainless Water Bottle,Home,Supplier_18,Central,1,60.47,60.47,3.75,6,4,Delivered,5.0
ORD107167,2025-07-08,2025-07-13,Running Shoes,Apparel,Supplier_09,North,3,65.8,197.4,5.0,4,5,Delivered,5.0
ORD107168,2024-09-15,2024-09-23,Bluetooth Speaker,Electronics,Supplier_29,West,1,162.7,162.7,5.81,8,8,Delivered,4.1
ORD107169,2025-01-13,2025-01-16,Travel Adapter,Accessories,Supplier_23,South,1,8.77,8.77,1.28,5,3,Delivered,5.0
ORD107170,2025-05-24,2025-05-29,Gaming Mouse,Electronics,Supplier_13,North,1,213.92,213.92,5.11,6,5,Delivered,4.7
ORD107171,2025-09-24,2025-03-10,Gaming Mouse,Electronics,Supplier_04,West,1,242.0,242.0,6.35,8,6,Delivered,3.7
ORD107172,2025-01-18,2025-01-30,Bluetooth Speaker,Electronics,Supplier_24,West,1,251.74,251.74,6.55,8,12,Delivered,4.4
ORD107173,2024-12-23,2025-04-01,T-shirt,Apparel,Supplier_16,East,4,61.94,247.76,7.13,4,6,Delivered,3.1
ORD107174,2025-03-24,2025-03-31,Coffee Maker,Home,Supplier_06,Central,1,125.51,125.51,4.14,6,7,Delivered,3.0
ORD107175,2024-01-08,2024-01-14,Coffee Maker,Home,Supplier_12,East,1,51.08,51.08,1.85,5,6,Delivered,3.2
ORD107176,2024-08-15,2024-08-21,Backpack,Accessories,Supplier_23,North,1,4.25,4.25,0.81,4,6,Delivered,3.7
ORD107177,2025-08-17,2025-08-24,Travel Adapter,Accessories,Supplier_10,West,4,35.72,142.88,5.23,6,7,Delivered,3.0
ORD107178,2024-11-17,2024-11-24,Wireless Earbuds,Electronics,Supplier_04,West,2,39.6,79.2,2.62,8,7,Delivered,3.8
ORD107179,2024-04-03,2024-11-04,Yoga Mat,Sports,Supplier_17,East,1,106.57,106.57,3.61,5,6,Delivered,3.2
ORD107180,2024-11-12,2024-11-17,Travel Adapter,Accessories,Supplier_16,South,1,54.13,54.13,2.12,5,5,Delivered,4.4
ORD107181,2024-02-19,2024-04-03,Backpack,Accessories,Supplier_28,South,2,39.9,79.8,2.61,5,44,Delivered,3.9
ORD107182,2024-04-04,2024-07-04,Bluetooth Speaker,Electronics,Supplier_06,East,3,137.36,412.08,9.5,6,6,Delivered,3.6
ORD107183,2024-06-26,2024-06-30,Smartwatch,Electronics,Supplier_22,South,2,59.28,118.56,3.74,7,4,Delivered,4.0
ORD107184,2024-06-18,2024-06-24,Stainless Water Bottle,Home,Supplier_06,East,2,147.84,295.68,7.05,5,6,Delivered,3.3
ORD107185,2024-04-09,2024-04-15,Yoga Mat,Sports,Supplier_11,Central,3,42.25,126.75,3.2,6,6,Delivered,3.7
ORD107186,2025-06-16,2025-06-25,Fitness Tracker,Electronics,Supplier_05,Central,2,189.34,378.68,9.61,7,9,Delivered,3.4
ORD107187,2025-05-10,2025-05-17,Wireless Earbuds,Electronics,Supplier_22,South,1,170.2,170.2,4.21,7,7,Delivered,4.0
ORD107188,2024-10-09,2024-11-10,Sunglasses,Accessories,Supplier_14,South,2,4.89,9.78,1.06,5,32,Delivered,4.5
ORD107189,2025-03-26,2025-02-04,Smartwatch,Electronics,Supplier_01,Central,2,30.85,61.7,1.8,7,6,Delivered,4.6
ORD107190,2024-12-08,2024-12-15,Yoga Mat,Sports,Supplier_09,North,3,42.5,127.5,3.9,5,7,Delivered,2.0
ORD107191,2024-09-20,2024-09-26,Stainless Water Bottle,Home,Supplier_06,South,1,23.05,23.05,2.32,6,6,Delivered,3.8
ORD107192,2025-04-30,2025-05-05,Wireless Earbuds,Electronics,Supplier_20,North,4,160.82,643.28,14.51,6,5,Delivered,5.0
ORD107193,2024-06-27,2024-03-07,Desk Lamp,Home,Supplier_16,South,2,133.01,266.02,7.69,6,6,Delivered,4.1
ORD107194,2025-06-22,2025-06-30,Electric Kettle,Home,Supplier_01,South,2,88.87,177.74,5.84,6,8,Delivered,3.4
ORD107195,2024-12-22,2024-12-28,Sunglasses,Accessories,Supplier_28,North,1,10.85,10.85,2.1,4,6,Delivered,2.7
ORD107196,2024-11-30,2024-07-12,Bluetooth Speaker,Electronics,Supplier_16,North,3,169.1,507.3,12.74,6,6,Delivered,3.8
ORD107197,2025-07-08,2025-07-14,Running Shoes,Apparel,Supplier_02,North,1,55.59,55.59,2.2,4,6,Delivered,3.3
ORD107198,2025-02-24,2025-01-03,Wireless Earbuds,Electronics,Supplier_19,North,4,104.69,418.76,10.15,6,6,Delivered,3.6
ORD107199,2024-05-31,2024-04-06,Backpack,Accessories,Supplier_27,South,3,12.26,36.78,1.58,5,6,Delivered,4.2
ORD107200,2024-01-31,2024-07-02,Bluetooth Speaker,Electronics,Supplier_17,East,2,140.06,280.12,6.91,6,6,Delivered,3.3
ORD107201,2025-02-02,2025-02-19,Noise Cancelling Headphones,Electronics,Supplier_06,West,4,244.5,978.0,21.75,8,17,Delivered,3.4
ORD107202,2025-07-19,2025-07-24,LED Monitor,Electronics,Supplier_25,West,1,48.67,48.67,3.95,8,5,Delivered,3.7
ORD107203,2025-06-06,2025-12-06,Running Shoes,Apparel,Supplier_04,South,2,27.06,54.12,2.37,5,6,Delivered,4.7
ORD107204,2024-04-23,2024-04-27,Backpack,Accessories,Supplier_26,West,2,12.48,24.96,1.96,6,4,Delivered,4.1
ORD107205,2024-04-02,2024-10-04,Smartwatch,Electronics,Supplier_15,Central,1,214.52,214.52,6.84,7,6,Delivered,3.1
ORD107206,2024-10-21,2024-10-27,Sunglasses,Accessories,Supplier_24,West,1,46.0,46.0,3.04,6,6,Delivered,4.7
ORD107207,2024-06-07,2024-06-16,Desk Lamp,Home,Supplier_18,East,2,107.56,215.12,6.31,5,9,Delivered,3.0
ORD107208,2025-03-13,2025-03-19,T-shirt,Apparel,Supplier_22,West,3,7.25,21.75,1.89,6,6,Delivered,3.3
ORD107209,2024-04-10,2024-04-15,Sunglasses,Accessories,Supplier_09,East,1,51.25,51.25,2.08,4,5,Delivered,4.6
ORD107210,2024-05-08,2024-05-21,Desk Lamp,Home,Supplier_15,West,1,18.89,18.89,1.19,7,13,Delivered,4.3
ORD107211,2025-05-17,2025-05-22,Wireless Earbuds,Electronics,Supplier_27,South,1,55.26,55.26,1.85,7,5,Delivered,3.5
ORD107212,2024-08-08,2024-08-14,Desk Lamp,Home,Supplier_10,East,1,71.8,71.8,2.35,5,6,Delivered,3.3
ORD107213,2024-10-01,2024-04-10,Smartwatch,Electronics,Supplier_29,North,3,259.23,777.69,17.38,6,6,Delivered,4.7
ORD107214,2024-09-10,2024-09-20,Noise Cancelling Headphones,Electronics,Supplier_25,West,1,201.62,201.62,6.89,8,10,Delivered,3.1
ORD107215,2024-10-05,2024-12-10,Travel Adapter,Accessories,Supplier_16,East,1,31.62,31.62,2.18,4,6,Delivered,3.6
ORD107216,2025-04-24,2025-04-28,Running Shoes,Apparel,Supplier_09,East,1,32.68,32.68,2.6,4,4,Delivered,3.1
ORD107217,2024-01-09,2024-01-14,Noise Cancelling Headphones,Electronics,Supplier_24,East,1,184.29,184.29,5.88,6,5,Delivered,4.7
ORD107218,2025-09-03,2025-09-09,Wireless Earbuds,Electronics,Supplier_05,North,1,61.1,61.1,3.47,6,6,Delivered,5.0
ORD107219,2024-11-03,2024-07-11,Cookware Set,Home,Supplier_28,South,1,54.07,54.07,2.09,6,6,Delivered,5.0
ORD107220,2025-04-30,2025-07-05,Bluetooth Speaker,Electronics,Supplier_22,West,3,95.85,287.55,8.66,8,6,Delivered,5.0
ORD107221,2024-02-17,2024-02-25,LED Monitor,Electronics,Supplier_12,South,1,51.44,51.44,2.78,7,8,Delivered,3.1
ORD107222,2024-08-04,2024-07-08,Sunglasses,Accessories,Supplier_01,East,1,37.45,37.45,2.04,4,6,Delivered,3.7
ORD107223,2024-05-30,2024-08-06,Bluetooth Speaker,Electronics,Supplier_19,East,1,117.34,117.34,3.75,6,6,Delivered,3.6
ORD107224,2024-03-01,2024-09-03,Cookware Set,Home,Supplier_12,South,3,112.75,338.25,9.75,6,6,Delivered,3.1
ORD107225,2024-08-11,2024-08-18,Coffee Maker,Home,Supplier_24,South,3,66.08,198.24,4.93,6,7,Delivered,3.7
ORD107226,2025-06-18,2025-06-22,Stainless Water Bottle,Home,Supplier_07,North,2,22.71,45.42,3.72,5,4,Delivered,5.0
ORD107227,2025-05-11,2025-05-20,Gaming Mouse,Electronics,Supplier_21,West,1,250.55,250.55,6.62,8,9,Delivered,3.7
ORD107228,2024-11-27,2024-03-12,Running Shoes,Apparel,Supplier_09,West,2,6.92,13.84,1.49,6,6,Delivered,3.9
ORD107229,2024-08-18,2024-08-22,Office Chair,Home,Supplier_29,North,1,10.26,10.26,2.63,5,4,Delivered,4.2
ORD107230,2025-08-02,2025-09-08,Fitness Tracker,Electronics,Supplier_29,East,1,111.63,111.63,3.61,6,37,Delivered,3.2
ORD107231,2024-09-14,2024-09-18,Noise Cancelling Headphones,Electronics,Supplier_06,East,1,165.53,165.53,6.16,6,4,Delivered,3.7
ORD107232,2025-03-16,2025-03-22,T-shirt,Apparel,Supplier_30,East,4,17.13,68.52,4.34,4,6,Delivered,3.1
ORD107233,2024-04-09,2024-04-13,Desk Lamp,Home,Supplier_29,East,2,149.62,299.24,8.24,5,4,Delivered,5.0
ORD107234,2025-04-30,2025-10-05,Smartwatch,Electronics,Supplier_13,Central,2,41.73,83.46,3.9,7,6,Delivered,3.6
ORD107235,2025-10-17,2025-10-21,Electric Kettle,Home,Supplier_14,North,1,27.43,27.43,1.05,5,4,Delivered,3.7
ORD107236,2025-07-13,2025-07-14,T-shirt,Apparel,Supplier_10,East,1,12.07,12.07,3.14,4,1,Delivered,4.4
ORD107237,2025-04-11,2025-04-15,Coffee Maker,Home,Supplier_02,East,2,37.56,75.12,3.93,5,4,Delivered,4.0
ORD107238,2024-05-19,2024-05-23,Electric Kettle,Home,Supplier_17,East,2,50.13,100.26,4.91,5,4,Delivered,4.5
ORD107239,2025-07-08,2025-07-13,Smartwatch,Electronics,Supplier_27,West,4,84.75,339.0,7.42,8,5,Delivered,3.4
ORD107240,2025-04-27,2025-02-05,Travel Adapter,Accessories,Supplier_04,North,1,58.2,58.2,2.67,4,6,Delivered,3.3
ORD107241,2024-01-31,2024-09-02,Cookware Set,Home,Supplier_26,West,3,145.71,437.13,11.54,7,6,Delivered,2.4
ORD107242,2024-12-07,2024-12-16,Fitness Tracker,Electronics,Supplier_19,East,3,160.8,482.4,10.55,6,9,Delivered,3.5
ORD107243,2025-07-29,2025-05-08,Desk Lamp,Home,Supplier_10,East,3,30.21,90.63,3.7,5,6,Delivered,4.0
ORD107244,2024-02-06,2024-02-14,Running Shoes,Apparel,Supplier_01,Central,2,59.24,118.48,3.82,5,8,Delivered,3.6
ORD107245,2024-06-25,2024-01-07,Sunglasses,Accessories,Supplier_30,South,2,50.55,101.1,3.47,5,6,Delivered,3.5
ORD107246,2025-04-19,2025-04-24,LED Monitor,Electronics,Supplier_15,Central,2,197.19,394.38,10.56,7,5,Delivered,4.5
ORD107247,2024-07-13,2024-07-22,LED Monitor,Electronics,Supplier_17,North,1,45.05,45.05,2.98,6,9,Delivered,3.8
ORD107248,2024-02-29,2024-02-03,Backpack,Accessories,Supplier_20,North,1,59.35,59.35,2.53,4,6,Delivered,4.0
ORD107249,2025-02-03,2025-05-02,Office Chair,Home,Supplier_22,East,1,70.94,70.94,4.02,5,6,Delivered,3.1
ORD107250,2024-07-08,2024-12-07,Yoga Mat,Sports,Supplier_10,East,1,57.22,57.22,3.77,5,6,Delivered,5.0
ORD107251,2025-08-21,2025-08-26,Sunglasses,Accessories,Supplier_10,West,3,19.57,58.71,3.42,6,5,Delivered,4.7
ORD107252,2025-01-30,2025-05-02,Stainless Water Bottle,Home,Supplier_26,East,1,99.98,99.98,2.9,5,6,Delivered,3.6
ORD107253,2024-10-27,2024-10-29,Backpack,Accessories,Supplier_01,North,1,50.43,50.43,1.72,4,2,Delivered,4.2
ORD107254,2024-06-05,2024-06-13,Fitness Tracker,Electronics,Supplier_02,South,1,177.37,177.37,5.74,7,8,Delivered,3.5
ORD107255,2025-05-09,2025-05-16,Coffee Maker,Home,Supplier_10,East,1,34.59,34.59,2.99,5,7,Delivered,3.1
ORD107256,2025-03-02,2025-04-03,Electric Kettle,Home,Supplier_04,North,1,48.46,48.46,2.42,5,32,Delivered,4.8
ORD107257,2024-11-07,2024-11-16,Phone Case,Accessories,Supplier_16,Central,4,22.74,90.96,3.8,5,9,Delivered,3.5
ORD107258,2024-11-08,2024-11-14,Backpack,Accessories,Supplier_01,South,1,18.85,18.85,1.28,5,6,Delivered,3.0
ORD107259,2024-06-26,2024-01-07,Cookware Set,Home,Supplier_12,West,1,32.23,32.23,3.22,7,6,Delivered,4.4
ORD107260,2024-04-25,2024-04-30,Wireless Earbuds,Electronics,Supplier_02,South,2,44.52,89.04,3.48,7,5,Delivered,4.2
ORD107261,2024-12-26,2024-12-30,T-shirt,Apparel,Supplier_05,Central,1,44.84,44.84,2.03,5,4,Delivered,3.3
ORD107262,2025-08-16,2025-08-29,Desk Lamp,Home,Supplier_29,South,1,57.5,57.5,3.25,6,13,Delivered,4.1
ORD107263,2025-05-20,2025-05-25,Backpack,Accessories,Supplier_26,East,1,42.4,42.4,1.52,4,5,Delivered,3.3
ORD107264,2025-07-17,2025-07-22,Noise Cancelling Headphones,Electronics,Supplier_22,South,1,140.22,140.22,5.05,7,5,Delivered,4.2
ORD107265,2025-04-26,2025-02-05,Office Chair,Home,Supplier_05,East,2,110.38,220.76,5.88,5,6,Delivered,3.0
ORD107266,2024-12-22,2024-12-23,Stainless Water Bottle,Home,Supplier_23,Central,1,104.76,104.76,2.76,6,1,Delivered,4.1
ORD107267,2025-08-09,2025-08-25,T-shirt,Apparel,Supplier_05,South,2,16.53,33.06,1.21,5,16,Delivered,3.4
ORD107268,2025-08-17,2025-08-21,Coffee Maker,Home,Supplier_14,North,2,31.35,62.7,1.95,5,4,Delivered,5.0
ORD107269,2024-04-08,2024-11-04,Electric Kettle,Home,Supplier_30,North,2,20.79,41.58,3.61,5,6,Delivered,4.6
ORD107270,2025-04-18,2025-04-20,Stainless Water Bottle,Home,Supplier_10,East,1,122.0,122.0,4.58,5,2,Delivered,3.8
ORD107271,2025-01-16,2025-01-27,Bluetooth Speaker,Electronics,Supplier_02,West,1,179.23,179.23,5.32,8,11,Delivered,4.3
ORD107272,2024-07-01,2024-04-07,Sunglasses,Accessories,Supplier_30,East,3,52.6,157.8,5.66,4,6,Delivered,4.7
ORD107273,2025-07-18,2025-07-22,Desk Lamp,Home,Supplier_08,South,1,38.46,38.46,2.6,6,4,Delivered,5.0
ORD107274,2024-03-28,2024-08-04,Gaming Mouse,Electronics,Supplier_14,West,4,229.12,916.48,19.99,8,6,Delivered,3.6
ORD107275,2024-03-14,2024-03-17,Gaming Mouse,Electronics,Supplier_29,North,3,239.49,718.47,15.91,6,3,Delivered,5.0
ORD107276,2025-07-06,2025-09-07,Running Shoes,Apparel,Supplier_29,Central,1,63.61,63.61,2.78,5,6,Delivered,4.7
ORD107277,2025-01-05,2025-01-14,T-shirt,Apparel,Supplier_30,West,2,68.42,136.84,4.54,6,9,Delivered,3.6
ORD107278,2025-10-29,2025-01-11,Backpack,Accessories,Supplier_20,West,1,7.21,7.21,0.84,6,6,Delivered,4.7
ORD107279,2024-06-03,2024-08-06,Backpack,Accessories,Supplier_06,West,1,30.82,30.82,1.17,6,6,Delivered,3.7
ORD107280,2025-10-25,2025-10-28,Electric Kettle,Home,Supplier_14,East,1,42.58,42.58,3.33,5,3,Delivered,5.0
ORD107281,2024-12-20,2024-12-27,Smartwatch,Electronics,Supplier_26,West,1,246.43,246.43,6.57,8,7,Delivered,4.1
ORD107282,2025-07-05,2025-08-07,Electric Kettle,Home,Supplier_05,East,2,77.73,155.46,5.37,5,33,Delivered,4.2
ORD107283,2025-06-06,2025-10-06,Coffee Maker,Home,Supplier_09,Central,1,103.74,103.74,4.93,6,6,Delivered,3.7
ORD107284,2024-12-23,2025-03-01,LED Monitor,Electronics,Supplier_14,East,6,210.59,1263.54,26.91,6,6,Delivered,3.5
ORD107285,2025-04-04,2025-10-04,Office Chair,Home,Supplier_07,East,3,14.94,44.82,1.42,5,6,Delivered,3.6
ORD107286,2024-12-15,2024-12-20,Backpack,Accessories,Supplier_10,East,1,53.34,53.34,3.69,4,5,Delivered,3.7
ORD107287,2024-07-20,2024-07-25,Stainless Water Bottle,Home,Supplier_10,East,2,78.24,156.48,5.37,5,5,Delivered,4.1
ORD107288,2025-04-22,2025-04-30,Electric Kettle,Home,Supplier_30,West,2,115.72,231.44,6.18,7,8,Delivered,3.2
ORD107289,2025-05-24,2025-05-31,Fitness Tracker,Electronics,Supplier_18,West,1,138.63,138.63,3.91,8,7,Delivered,4.0
ORD107290,2024-04-25,2024-06-05,Yoga Mat,Sports,Supplier_13,North,1,117.68,117.68,3.92,5,41,Delivered,3.8
ORD107291,2024-06-18,2024-02-07,Cookware Set,Home,Supplier_04,Central,1,107.12,107.12,4.28,6,6,Delivered,3.2
ORD107292,2025-07-25,2025-02-08,LED Monitor,Electronics,Supplier_17,North,3,192.29,576.87,13.22,6,6,Delivered,3.7
ORD107293,2024-09-30,2024-08-10,Fitness Tracker,Electronics,Supplier_23,South,1,294.13,294.13,7.14,7,6,Delivered,3.6
ORD107294,2024-01-12,2024-01-19,Smartwatch,Electronics,Supplier_17,East,1,163.92,163.92,4.78,6,7,Delivered,3.7
ORD107295,2024-06-03,2024-10-06,Desk Lamp,Home,Supplier_15,North,1,13.03,13.03,1.15,5,6,Delivered,3.1
ORD107296,2025-03-26,2025-03-31,Desk Lamp,Home,Supplier_14,East,5,95.18,475.9,11.89,5,5,Delivered,3.6
ORD107297,2024-09-06,2024-11-09,Fitness Tracker,Electronics,Supplier_14,South,1,204.93,204.93,6.91,7,6,Delivered,5.0
ORD107298,2024-05-22,2024-05-25,Cookware Set,Home,Supplier_15,North,2,71.07,142.14,5.3,5,3,Delivered,4.1
ORD107299,2024-02-19,2024-03-03,Wireless Earbuds,Electronics,Supplier_30,West,1,282.09,282.09,6.32,8,13,Delivered,2.8
ORD107300,2024-05-08,2024-05-15,Office Chair,Home,Supplier_01,Central,3,85.66,256.98,6.61,6,7,Delivered,3.2
ORD107301,2024-01-04,2024-12-01,Cookware Set,Home,Supplier_03,West,2,80.5,161.0,6.16,7,6,Delivered,5.0
ORD107302,2024-05-26,2024-02-06,LED Monitor,Electronics,Supplier_20,Central,4,214.49,857.96,19.34,7,6,Delivered,4.5
ORD107303,2025-03-11,2025-03-13,Backpack,Accessories,Supplier_26,West,1,48.18,48.18,2.71,6,2,Delivered,3.9
ORD107304,2024-08-28,2024-08-09,Bluetooth Speaker,Electronics,Supplier_19,North,2,88.45,176.9,4.64,6,6,Delivered,3.0
ORD107305,2024-10-17,2024-10-25,Noise Cancelling Headphones,Electronics,Supplier_12,South,1,275.78,275.78,6.3,7,8,Delivered,3.6
ORD107306,2024-04-06,2024-04-13,LED Monitor,Electronics,Supplier_20,Central,1,75.44,75.44,4.38,7,7,Delivered,4.0
ORD107307,2024-01-09,2024-01-16,Office Chair,Home,Supplier_29,South,1,41.42,41.42,2.43,6,7,Delivered,2.9
ORD107308,2025-03-17,2025-03-23,Electric Kettle,Home,Supplier_29,West,1,146.51,146.51,4.07,7,6,Delivered,4.1
ORD107309,2024-11-20,2024-11-24,Backpack,Accessories,Supplier_02,West,3,6.69,20.07,2.01,6,4,Delivered,4.9
ORD107310,2025-08-29,2025-04-09,Gaming Mouse,Electronics,Supplier_05,North,2,64.08,128.16,4.39,6,6,Delivered,4.9
ORD107311,2024-12-07,2024-12-15,Gaming Mouse,Electronics,Supplier_22,West,3,125.68,377.04,9.48,8,8,Delivered,4.3
ORD107312,2024-01-30,2024-03-02,Wireless Earbuds,Electronics,Supplier_15,South,1,288.69,288.69,8.47,7,32,Delivered,4.2
ORD107313,2025-06-13,2025-06-19,Noise Cancelling Headphones,Electronics,Supplier_15,West,1,196.25,196.25,5.62,8,6,Delivered,4.3
ORD107314,2024-05-13,2024-05-17,Phone Case,Accessories,Supplier_03,East,2,16.36,32.72,3.57,4,4,Delivered,4.3
ORD107315,2025-05-25,2025-05-29,Phone Case,Accessories,Supplier_09,West,3,50.53,151.59,4.9,6,4,Delivered,4.0
ORD107316,2024-04-23,2024-04-28,Running Shoes,Apparel,Supplier_11,West,1,41.03,41.03,3.46,6,5,Delivered,4.3
ORD107317,2024-04-23,2024-01-05,Travel Adapter,Accessories,Supplier_04,North,1,5.84,5.84,0.72,4,6,Delivered,3.8
ORD107318,2024-03-29,2024-04-16,Backpack,Accessories,Supplier_19,Central,3,44.98,134.94,5.17,5,18,Delivered,3.9
ORD107319,2025-06-20,2025-06-24,Sunglasses,Accessories,Supplier_23,North,3,33.54,100.62,4.16,4,4,Delivered,3.9
ORD107320,2024-01-05,2024-10-01,Smartwatch,Electronics,Supplier_28,East,3,142.82,428.46,10.28,6,6,Delivered,4.5
ORD107321,2025-10-11,2025-12-10,Phone Case,Accessories,Supplier_04,North,2,28.0,56.0,2.16,4,60,Delivered,4.6
ORD107322,2025-01-26,2025-03-02,Electric Kettle,Home,Supplier_22,West,2,40.56,81.12,4.53,7,35,Delivered,3.5
ORD107323,2024-12-18,2024-12-26,Noise Cancelling Headphones,Electronics,Supplier_24,North,3,30.63,91.89,3.26,6,8,Delivered,3.5
ORD107324,2025-03-28,2025-03-31,Phone Case,Accessories,Supplier_23,Central,2,17.11,34.22,2.82,5,3,Delivered,4.2
ORD107325,2024-07-02,2024-07-16,Coffee Maker,Home,Supplier_17,West,1,114.15,114.15,3.29,7,14,Delivered,2.7
ORD107326,2024-12-20,2024-12-27,LED Monitor,Electronics,Supplier_18,South,1,264.24,264.24,7.0,7,7,Delivered,4.1
ORD107327,2025-02-11,2025-02-14,Sunglasses,Accessories,Supplier_05,North,2,17.47,34.94,1.97,4,3,Delivered,5.0
ORD107328,2025-01-25,2025-01-31,Bluetooth Speaker,Electronics,Supplier_29,West,1,167.63,167.63,3.93,8,6,Delivered,3.6
ORD107329,2025-06-01,2025-09-06,LED Monitor,Electronics,Supplier_10,Central,1,153.12,153.12,4.26,7,6,Delivered,3.9
ORD107330,2024-09-05,2024-09-22,Backpack,Accessories,Supplier_24,South,1,8.44,8.44,2.41,5,17,Delivered,2.6
ORD107331,2024-01-07,2024-01-18,Wireless Earbuds,Electronics,Supplier_26,East,1,228.79,228.79,6.34,6,11,Delivered,4.1
ORD107332,2025-07-27,2025-01-08,Sunglasses,Accessories,Supplier_20,West,1,58.05,58.05,1.97,6,6,Delivered,4.2
ORD107333,2025-10-25,2025-10-29,Coffee Maker,Home,Supplier_04,West,2,26.32,52.64,3.14,7,4,Delivered,4.1
ORD107334,2024-11-12,2024-11-30,Stainless Water Bottle,Home,Supplier_01,West,1,143.87,143.87,5.61,7,18,Delivered,4.2
ORD107335,2024-07-26,2024-09-08,LED Monitor,Electronics,Supplier_20,South,1,187.68,187.68,6.42,7,44,Delivered,4.3
ORD107336,2025-06-29,2025-01-07,Running Shoes,Apparel,Supplier_17,North,1,18.08,18.08,1.01,4,6,Delivered,4.4
ORD107337,2024-07-11,2024-07-25,Running Shoes,Apparel,Supplier_08,East,2,79.4,158.8,3.8,4,14,Delivered,2.6
ORD107338,2024-02-20,2024-02-25,Coffee Maker,Home,Supplier_04,North,1,106.83,106.83,3.97,5,5,Delivered,4.6
ORD107339,2024-12-09,2024-12-14,Sunglasses,Accessories,Supplier_01,East,5,50.59,252.95,6.16,4,5,Delivered,3.6
ORD107340,2024-12-13,2024-12-21,Noise Cancelling Headphones,Electronics,Supplier_15,North,4,46.96,187.84,5.86,6,8,Delivered,4.1
ORD107341,2025-07-29,2025-05-08,Gaming Mouse,Electronics,Supplier_02,North,2,249.3,498.6,11.85,6,6,Delivered,3.9
ORD107342,2024-07-23,2024-07-25,Running Shoes,Apparel,Supplier_10,North,3,27.49,82.47,2.15,4,2,Delivered,3.6
ORD107343,2024-10-07,2024-09-10,Gaming Mouse,Electronics,Supplier_16,North,2,271.64,543.28,12.77,6,6,Delivered,4.0
ORD107344,2024-06-19,2024-06-27,Yoga Mat,Sports,Supplier_27,South,1,110.43,110.43,3.07,6,8,Delivered,3.3
ORD107345,2024-05-16,2024-05-19,Bluetooth Speaker,Electronics,Supplier_27,South,3,258.23,774.69,16.75,7,3,Delivered,5.0
ORD107346,2024-04-11,2024-04-24,Office Chair,Home,Supplier_09,North,1,136.84,136.84,3.89,5,13,Delivered,3.4
ORD107347,2024-07-18,2024-07-30,Travel Adapter,Accessories,Supplier_22,West,3,28.3,84.9,2.84,6,12,Delivered,2.8
ORD107348,2024-09-13,2024-09-19,Fitness Tracker,Electronics,Supplier_28,North,1,103.09,103.09,3.39,6,6,Delivered,4.0
ORD107349,2025-04-01,2025-11-04,Travel Adapter,Accessories,Supplier_04,East,2,12.62,25.24,1.23,4,6,Delivered,4.1
ORD107350,2024-05-03,2024-12-05,Cookware Set,Home,Supplier_05,West,2,33.71,67.42,3.64,7,6,Delivered,4.0
ORD107351,2024-03-12,2024-03-21,Wireless Earbuds,Electronics,Supplier_06,South,1,158.71,158.71,5.11,7,9,Delivered,3.5
ORD107352,2025-06-20,2025-11-07,LED Monitor,Electronics,Supplier_27,North,1,222.23,222.23,6.59,6,6,Delivered,4.1
ORD107353,2024-10-25,2024-10-28,Bluetooth Speaker,Electronics,Supplier_06,North,3,169.85,509.55,11.88,6,3,Delivered,3.4
ORD107354,2025-01-22,2025-01-25,Noise Cancelling Headphones,Electronics,Supplier_24,North,7,91.27,638.89,13.76,6,3,Delivered,5.0
ORD107355,2024-08-25,2024-08-29,Office Chair,Home,Supplier_07,South,1,10.04,10.04,2.92,6,4,Delivered,4.9
ORD107356,2024-04-12,2024-04-14,Sunglasses,Accessories,Supplier_16,North,1,36.26,36.26,1.75,4,2,Delivered,3.8
ORD107357,2025-02-02,2025-03-02,Backpack,Accessories,Supplier_10,North,3,45.66,136.98,3.51,4,28,Delivered,5.0
ORD107358,2025-07-11,2025-07-17,Running Shoes,Apparel,Supplier_19,North,5,55.35,276.75,7.33,4,6,Delivered,2.5
ORD107359,2025-01-06,2025-10-01,Sunglasses,Accessories,Supplier_12,East,2,51.53,103.06,3.01,4,6,Delivered,5.0
ORD107360,2025-04-28,2025-04-29,T-shirt,Apparel,Supplier_13,East,1,10.44,10.44,1.42,4,1,Delivered,4.5
ORD107361,2024-04-25,2024-04-05,Gaming Mouse,Electronics,Supplier_23,East,5,137.65,688.25,14.38,6,6,Delivered,3.9
ORD107362,2025-09-11,2025-09-14,Running Shoes,Apparel,Supplier_15,South,3,55.64,166.92,5.99,5,3,Delivered,4.9
ORD107363,2025-02-14,2025-02-22,Cookware Set,Home,Supplier_27,West,2,140.93,281.86,7.07,7,8,Delivered,3.2
ORD107364,2024-09-19,2024-09-27,Cookware Set,Home,Supplier_05,Central,2,118.63,237.26,5.31,6,8,Delivered,3.2
ORD107365,2025-09-18,2025-09-24,Wireless Earbuds,Electronics,Supplier_10,North,4,176.84,707.36,15.48,6,6,Delivered,4.3
ORD107366,2024-03-17,2024-03-21,Fitness Tracker,Electronics,Supplier_04,East,1,286.04,286.04,6.43,6,4,Delivered,4.1
ORD107367,2024-08-25,2024-08-30,Electric Kettle,Home,Supplier_13,West,1,30.63,30.63,2.8,7,5,Delivered,3.7
